지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
765,복내,2003-07-01,20,34,0.7
765,복내,2003-07-02,20.8,7,1.3
765,복내,2003-07-03,21,37.5,1.4
765,복내,2003-07-04,19.5,28.5,0.9
765,복내,2003-07-05,20.9,33.5,0.6
765,복내,2003-07-06,21.4,47.5,0.5
765,복내,2003-07-07,21.3,21.5,0.6
765,복내,2003-07-08,21.2,13.5,0.8
765,복내,2003-07-09,24,3,1.6
765,복내,2003-07-10,23.2,12.5,0.8
765,복내,2003-07-11,22.9,42.5,0.7
765,복내,2003-07-12,21.5,8,0.7
765,복내,2003-07-13,19.6,49.5,1.1
765,복내,2003-07-14,20.1,0,0.5
765,복내,2003-07-15,21.6,0.5,0.7
765,복내,2003-07-16,21.8,0,0.9
765,복내,2003-07-17,20.2,21.5,1.5
765,복내,2003-07-18,21.8,33,1.3
765,복내,2003-07-19,23.5,4.5,1
765,복내,2003-07-20,23.6,0.5,0.8
765,복내,2003-07-21,23.7,0,0.9
765,복내,2003-07-22,24.3,1.5,1.4
765,복내,2003-07-23,25.4,22,1.1
765,복내,2003-07-24,25.1,0.5,1.1
765,복내,2003-07-25,25.9,0,1.2
765,복내,2003-07-26,24,0,1.3
765,복내,2003-07-27,23.5,0,1.1
765,복내,2003-07-28,23,0,1
765,복내,2003-07-29,25.3,31,0.7
765,복내,2003-07-30,24.5,0,1.4
765,복내,2003-07-31,24.8,0,1.4
765,복내,2003-08-01,25,0,1.2
765,복내,2003-08-02,25,0,0.9
765,복내,2003-08-03,26.9,0,0.6
765,복내,2003-08-04,27.1,6,0.6
765,복내,2003-08-05,27,0,0.8
765,복내,2003-08-06,26.2,0,0.9
765,복내,2003-08-07,22,14.5,0.6
765,복내,2003-08-08,24.5,0,1
765,복내,2003-08-09,25.3,0,0.7
765,복내,2003-08-10,25.3,0,0.7
765,복내,2003-08-11,23.3,25,0.4
765,복내,2003-08-12,23.4,0,0.4
765,복내,2003-08-13,20.9,0,0.2
765,복내,2003-08-14,22.9,0,0.7
765,복내,2003-08-15,22.8,0,0.6
