지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
765,복내,2022-01-01,-1.8,0,1.2
765,복내,2022-01-02,-3.1,0,1.1
765,복내,2022-01-03,-3,0,1
765,복내,2022-01-04,-.4,0,1.7
765,복내,2022-01-05,1.6,0,.6
765,복내,2022-01-06,.8,0,1.8
765,복내,2022-01-07,-3.8,0,.7
765,복내,2022-01-08,-2.4,0,1
765,복내,2022-01-09,0,0,1
765,복내,2022-01-10,.9,0,1.1
765,복내,2022-01-11,-1.6,0,4.1
765,복내,2022-01-12,-3.4,0,2
765,복내,2022-01-13,-3.9,0,2.8
765,복내,2022-01-14,-2.4,0,1.7
765,복내,2022-01-15,-.7,0,1
765,복내,2022-01-16,-.1,0,2.3
765,복내,2022-01-17,-.2,0,2.7
765,복내,2022-01-18,-3,0,2.2
765,복내,2022-01-19,-1.9,0,1.7
765,복내,2022-01-20,-2.8,0,1.8
765,복내,2022-01-21,-2.3,0,.5
765,복내,2022-01-22,3.3,0,.7
765,복내,2022-01-23,4.8,0,.9
765,복내,2022-01-24,3.2,0,.9
765,복내,2022-01-25,4.1,0,.8
765,복내,2022-01-26,3,0,1.8
765,복내,2022-01-27,2.1,0,1.8
765,복내,2022-01-28,.9,0,2.4
765,복내,2022-01-29,.9,0,3
765,복내,2022-01-30,.4,0,2.8
765,복내,2022-01-31,-.8,0,1.4
765,복내,2022-02-01,.5,0,2.2
765,복내,2022-02-02,.8,0,2.6
765,복내,2022-02-03,-.6,0,2.1
765,복내,2022-02-04,-1.3,0,3
765,복내,2022-02-05,-2,0,3.8
765,복내,2022-02-06,-.9,0,2.4
765,복내,2022-02-07,-.1,0,2.3
765,복내,2022-02-08,.7,0,2
765,복내,2022-02-09,1.3,0,.7
765,복내,2022-02-10,3.3,0,2.1
765,복내,2022-02-11,.8,0,1
765,복내,2022-02-12,3.6,0,.8
765,복내,2022-02-13,5.3,0,.9
765,복내,2022-02-14,3.9,0,1.5
765,복내,2022-02-15,-.5,0,3.9
765,복내,2022-02-16,-3.1,0,3.7
765,복내,2022-02-17,-4.5,0,2.6
765,복내,2022-02-18,-1.6,0,.9
765,복내,2022-02-19,1.6,0,2.2
765,복내,2022-02-20,-2.4,0,4.5
765,복내,2022-02-21,-1.1,0,1.8
765,복내,2022-02-22,-.3,0,2.9
765,복내,2022-02-23,-2.1,0,3.3
765,복내,2022-02-24,-2.1,0,2.3
765,복내,2022-02-25,.4,0,1.5
765,복내,2022-02-26,4.5,0,1.8
765,복내,2022-02-27,4.7,0,2.7
765,복내,2022-02-28,3.9,0,.9
765,복내,2022-03-01,6.6,7,1.6
765,복내,2022-03-02,2.6,0,2.3
765,복내,2022-03-03,3.8,0,1.2
765,복내,2022-03-04,7.2,0,1.3
765,복내,2022-03-05,4.9,0,4.4
765,복내,2022-03-06,2.2,0,2.5
765,복내,2022-03-07,3.3,0,1.3
765,복내,2022-03-08,4.3,0,1.1
765,복내,2022-03-09,5.6,0,1
765,복내,2022-03-10,6.4,0,1
765,복내,2022-03-11,10.9,0,.6
765,복내,2022-03-12,15.2,0,1.3
765,복내,2022-03-13,13.5,13,.8
765,복내,2022-03-14,11.4,.5,1.6
765,복내,2022-03-15,9.4,0,1.6
765,복내,2022-03-16,10.2,0,1
765,복내,2022-03-17,9.8,10.5,1.8
765,복내,2022-03-18,8.1,10,1
765,복내,2022-03-19,4.4,11,1.9
765,복내,2022-03-20,3.8,0,1.3
765,복내,2022-03-21,6.5,0,.9
765,복내,2022-03-22,7.4,0,1.4
765,복내,2022-03-23,4.9,.5,1.1
765,복내,2022-03-24,6.1,0,.9
765,복내,2022-03-25,11.4,30,2.8
765,복내,2022-03-26,10.7,41.5,2.6
765,복내,2022-03-27,9.4,0,2.4
765,복내,2022-03-28,7.2,0,1.5
765,복내,2022-03-29,7.7,0,.9
765,복내,2022-03-30,12.6,0,.8
765,복내,2022-03-31,11.2,0,2.3
765,복내,2022-04-01,9.2,0,1.3
765,복내,2022-04-02,6.9,0,1.4
765,복내,2022-04-03,7.6,0,1.1
765,복내,2022-04-04,8.5,0,1.2
765,복내,2022-04-05,7.7,0,1.3
765,복내,2022-04-06,11.2,0,1.5
765,복내,2022-04-07,10.8,0,1.8
765,복내,2022-04-08,10.8,0,1
765,복내,2022-04-09,12.3,0,1.2
765,복내,2022-04-10,13.7,0,1.2
765,복내,2022-04-11,17.7,0,1.1
765,복내,2022-04-12,19,0,1.2
765,복내,2022-04-13,15.4,0,1.9
765,복내,2022-04-14,14.3,0,2
765,복내,2022-04-15,13.9,0,1.9
765,복내,2022-04-16,10.7,0,1.2
765,복내,2022-04-17,11.7,0,1.5
765,복내,2022-04-18,13.4,0,1.2
765,복내,2022-04-19,13.1,0,1.1
765,복내,2022-04-20,12.5,0,1
765,복내,2022-04-21,10.3,4,.4
765,복내,2022-04-22,14.7,0,1.3
765,복내,2022-04-23,17.7,0,1.5
765,복내,2022-04-24,19,0,1.4
765,복내,2022-04-25,17.9,49,1.4
765,복내,2022-04-26,17.6,6.5,1
765,복내,2022-04-27,16.7,0,1.6
765,복내,2022-04-28,15.2,0,1
765,복내,2022-04-29,13.1,19.5,1.2
765,복내,2022-04-30,12.8,0,1.1
765,복내,2022-05-01,11.6,0,1.9
765,복내,2022-05-02,11.1,0,1.6
765,복내,2022-05-03,10.2,0,.9
765,복내,2022-05-04,12.5,0,.9
765,복내,2022-05-05,14.2,0,1.1
765,복내,2022-05-06,16.5,0,.9
765,복내,2022-05-07,16.3,0,1.7
765,복내,2022-05-08,15.3,0,1.4
765,복내,2022-05-09,14.7,0,.9
765,복내,2022-05-10,14.4,0,1
765,복내,2022-05-11,17.7,0,.6
765,복내,2022-05-12,19.4,0,.7
765,복내,2022-05-13,16.9,0,.8
765,복내,2022-05-14,15.7,0,2.8
765,복내,2022-05-15,14.6,0,2.1
765,복내,2022-05-16,14.4,0,1.2
765,복내,2022-05-17,14.7,0,1
765,복내,2022-05-18,16.7,0,1
765,복내,2022-05-19,16,0,.7
765,복내,2022-05-20,17.1,0,.8
765,복내,2022-05-21,19.2,0,1.6
765,복내,2022-05-22,20.1,0,1.6
765,복내,2022-05-23,20.7,0,1.3
765,복내,2022-05-24,20.2,0,.9
765,복내,2022-05-25,20.3,0,1.2
765,복내,2022-05-26,19,0,2.1
765,복내,2022-05-27,17.7,0,2
765,복내,2022-05-28,18.4,0,.8
765,복내,2022-05-29,18.5,0,1.7
765,복내,2022-05-30,19.5,0,1.5
765,복내,2022-05-31,20.3,0,1.5
765,복내,2022-06-01,19,0,1
765,복내,2022-06-02,20.2,0,1.3
765,복내,2022-06-03,20.9,0,1.4
765,복내,2022-06-04,21.2,0,2.1
765,복내,2022-06-05,17.6,29.5,2.1
765,복내,2022-06-06,19.5,0,1.5
765,복내,2022-06-07,18.1,.5,1.6
765,복내,2022-06-08,17.5,0,.9
765,복내,2022-06-09,19.3,0,1.1
765,복내,2022-06-10,19.1,0,.9
765,복내,2022-06-11,20.8,0,1
765,복내,2022-06-12,21,0,1
765,복내,2022-06-13,19,0,1.8
765,복내,2022-06-14,18.6,.5,1.9
765,복내,2022-06-15,20,0,1.2
765,복내,2022-06-16,21.2,0,1.3
765,복내,2022-06-17,22.3,0,.9
765,복내,2022-06-18,24.2,.5,1.1
765,복내,2022-06-19,24.1,0,.9
765,복내,2022-06-20,24.6,0,.9
765,복내,2022-06-21,26,0,1
765,복내,2022-06-22,25.8,0,1.3
765,복내,2022-06-23,24.8,1,1.3
765,복내,2022-06-24,24.6,51.5,1.2
765,복내,2022-06-25,24.3,0,1.1
765,복내,2022-06-26,25.9,0,1.6
765,복내,2022-06-27,25.6,.5,1.8
765,복내,2022-06-28,26,.5,2.4
765,복내,2022-06-29,25.6,1.5,1.8
765,복내,2022-06-30,26.4,0,1.4
